"","threshold","sensitivity","specificity","auc","youden"
"195",1.84771366726694,0.909090909090909,0.241935483870968,0.814455034213099,0.151026392961877
"196",1.80083188002,0.916666666666667,0.233870967741935,0.814455034213099,0.150537634408602
"197",1.78339691906928,0.924242424242424,0.225806451612903,0.814455034213099,0.150048875855327
"198",1.76142555960292,0.931818181818182,0.217741935483871,0.814455034213099,0.149560117302053
"199",14.8987204723333,0.151515151515152,0.991935483870968,0.814455034213099,0.143450635386119
"200",1.77477230900426,0.924242424242424,0.217741935483871,0.814455034213099,0.141984359726295
"201",1.740858815707,0.931818181818182,0.209677419354839,0.814455034213099,0.14149560117302
"202",14.9290426746083,0.143939393939394,0.991935483870968,0.814455034213099,0.135874877810362
"203",1.72323017302549,0.931818181818182,0.201612903225806,0.814455034213099,0.133431085043988
"204",14.9667322411004,0.136363636363636,0.991935483870968,0.814455034213099,0.128299120234604
"205",1.70621404399323,0.931818181818182,0.193548387096774,0.814455034213099,0.125366568914956
"206",15.107846603202,0.128787878787879,0.991935483870968,0.814455034213099,0.120723362658846
"207",1.68757897334649,0.931818181818182,0.185483870967742,0.814455034213099,0.117302052785924
"208",15.9993661443984,0.113636363636364,1,0.814455034213099,0.113636363636364
"209",15.5573648957655,0.121212121212121,0.991935483870968,0.814455034213099,0.113147605083089
"210",1.67679640143448,0.931818181818182,0.17741935483871,0.814455034213099,0.109237536656891
"211",16.1169368172631,0.106060606060606,1,0.814455034213099,0.106060606060606
"212",15.9137091349743,0.113636363636364,0.991935483870968,0.814455034213099,0.105571847507331
"213",1.67147040934863,0.931818181818182,0.169354838709677,0.814455034213099,0.101173020527859
"214",16.2696817746354,0.0984848484848485,1,0.814455034213099,0.0984848484848484
"215",1.66365261850369,0.931818181818182,0.161290322580645,0.814455034213099,0.0931085043988269
"216",1.64372602441151,0.939393939393939,0.153225806451613,0.814455034213099,0.0926197458455524
"217",16.476095465502,0.0909090909090909,1,0.814455034213099,0.0909090909090908
"218",1.65083512111402,0.931818181818182,0.153225806451613,0.814455034213099,0.0850439882697946
"219",1.64217889005511,0.939393939393939,0.145161290322581,0.814455034213099,0.0845552297165202
"220",1.63493439059442,0.946969696969697,0.137096774193548,0.814455034213099,0.0840664711632453
"221",16.6942355826069,0.0833333333333333,1,0.814455034213099,0.0833333333333333
"222",1.63931613944892,0.939393939393939,0.137096774193548,0.814455034213099,0.0764907135874879
"223",1.62709845507948,0.946969696969697,0.129032258064516,0.814455034213099,0.0760019550342133
"224",16.8378288430453,0.0757575757575758,1,0.814455034213099,0.0757575757575757
"225",16.9597088711712,0.0681818181818182,1,0.814455034213099,0.0681818181818181
"226",1.61440246785661,0.946969696969697,0.120967741935484,0.814455034213099,0.0679374389051808
"227",17.0881430228247,0.0606060606060606,1,0.814455034213099,0.0606060606060606
"228",1.60292401549905,0.946969696969697,0.112903225806452,0.814455034213099,0.0598729227761485
"229",17.1825727763765,0.053030303030303,1,0.814455034213099,0.053030303030303
"230",1.59252384982305,0.946969696969697,0.104838709677419,0.814455034213099,0.0518084066471163
"231",1.58160164649505,0.954545454545455,0.0967741935483871,0.814455034213099,0.0513196480938416
"232",17.3269756719907,0.0454545454545455,1,0.814455034213099,0.0454545454545454
"233",1.58573160645137,0.946969696969697,0.0967741935483871,0.814455034213099,0.043743890518084
"234",1.575808561377,0.954545454545455,0.0887096774193548,0.814455034213099,0.0432551319648093
"235",18.0706407538062,0.0378787878787879,1,0.814455034213099,0.0378787878787878
"236",1.56916609792936,0.954545454545455,0.0806451612903226,0.814455034213099,0.0351906158357771
"237",18.920184609749,0.0303030303030303,1,0.814455034213099,0.0303030303030303
"238",1.55810798681031,0.954545454545455,0.0725806451612903,0.814455034213099,0.0271260997067448
"239",20.1996146585519,0.0227272727272727,1,0.814455034213099,0.0227272727272727
"240",1.54414636292982,0.954545454545455,0.0645161290322581,0.814455034213099,0.0190615835777126
"241",21.6997456161524,0.0151515151515152,1,0.814455034213099,0.0151515151515151
"242",1.53312364549434,0.954545454545455,0.0564516129032258,0.814455034213099,0.0109970674486803
"243",22.8646699807125,0.00757575757575758,1,0.814455034213099,0.00757575757575757
"244",1.52040074673975,0.954545454545455,0.0483870967741935,0.814455034213099,0.00293255131964809
"245",-Inf,1,0,0.814455034213099,0
"246",Inf,0,1,0.814455034213099,0
"247",1.49777659918544,0.954545454545455,0.0403225806451613,0.814455034213099,-0.00513196480938416
"248",1.30478225679665,0.992424242424242,0,0.814455034213099,-0.00757575757575757
"249",1.48425858133426,0.954545454545455,0.032258064516129,0.814455034213099,-0.0131964809384164
"250",1.43619045976981,0.96969696969697,0.0161290322580645,0.814455034213099,-0.0141739980449658
"251",1.40939144590135,0.977272727272727,0.00806451612903226,0.814455034213099,-0.0146627565982405
"252",1.34247253421177,0.984848484848485,0,0.814455034213099,-0.0151515151515151
"253",1.48184321166797,0.954545454545455,0.0241935483870968,0.814455034213099,-0.0212609970674487
"254",1.44626797295291,0.962121212121212,0.0161290322580645,0.814455034213099,-0.0217497556207233
"255",1.42217489228358,0.96969696969697,0.00806451612903226,0.814455034213099,-0.022238514173998
"256",1.38137062554182,0.977272727272727,0,0.814455034213099,-0.0227272727272727
"257",1.46326373686729,0.954545454545455,0.0161290322580645,0.814455034213099,-0.0293255131964809
