"","threshold","sensitivity","specificity","auc","youden"
"130",1.438748495505,0.810606060606061,0.483870967741935,0.824291300097752,0.294477028347996
"131",1.43744554553992,0.818181818181818,0.475806451612903,0.824291300097752,0.293988269794721
"132",8.28125862454206,0.318181818181818,0.975806451612903,0.824291300097752,0.293988269794721
"133",1.43469778293548,0.825757575757576,0.467741935483871,0.824291300097752,0.293499511241447
"134",1.42357640577875,0.840909090909091,0.451612903225806,0.824291300097752,0.292521994134897
"135",1.41495046223408,0.848484848484849,0.443548387096774,0.824291300097752,0.292033235581623
"136",1.43827218585048,0.810606060606061,0.475806451612903,0.824291300097752,0.286412512218964
"137",8.2975884330602,0.310606060606061,0.975806451612903,0.824291300097752,0.286412512218964
"138",1.43619309201425,0.818181818181818,0.467741935483871,0.824291300097752,0.285923753665689
"139",1.41284767864481,0.848484848484849,0.435483870967742,0.824291300097752,0.28396871945259
"140",8.32123059424193,0.303030303030303,0.975806451612903,0.824291300097752,0.278836754643206
"141",1.40652798353885,0.848484848484849,0.42741935483871,0.824291300097752,0.275904203323558
"142",8.41202613637438,0.295454545454545,0.975806451612903,0.824291300097752,0.271260997067449
"143",1.3959418467764,0.848484848484849,0.419354838709677,0.824291300097752,0.267839687194526
"144",8.55952040998003,0.287878787878788,0.975806451612903,0.824291300097752,0.263685239491691
"145",1.38819021599842,0.848484848484849,0.411290322580645,0.824291300097752,0.259775171065494
"146",1.38380733441697,0.856060606060606,0.403225806451613,0.824291300097752,0.259286412512219
"147",8.63181426662707,0.28030303030303,0.975806451612903,0.824291300097752,0.256109481915934
"148",1.38496481915899,0.848484848484849,0.403225806451613,0.824291300097752,0.251710654936461
"149",1.38204300605581,0.856060606060606,0.395161290322581,0.824291300097752,0.251221896383187
"150",1.36006292563434,0.886363636363636,0.362903225806452,0.824291300097752,0.249266862170088
"151",1.35488956994247,0.893939393939394,0.354838709677419,0.824291300097752,0.248778103616813
"152",8.66934270379257,0.272727272727273,0.975806451612903,0.824291300097752,0.248533724340176
"153",1.38047991813834,0.856060606060606,0.387096774193548,0.824291300097752,0.243157380254154
"154",1.37864143296268,0.863636363636364,0.379032258064516,0.824291300097752,0.24266862170088
"155",1.36630776858904,0.878787878787879,0.362903225806452,0.824291300097752,0.24169110459433
"156",1.3580598292654,0.886363636363636,0.354838709677419,0.824291300097752,0.241202346041056
"157",8.71963292582491,0.265151515151515,0.975806451612903,0.824291300097752,0.240957966764418
"158",1.35119862384802,0.893939393939394,0.346774193548387,0.824291300097752,0.240713587487781
"159",1.37975583724464,0.856060606060606,0.379032258064516,0.824291300097752,0.235092864125122
